Strike,IV,log(F/K),d1,delta,T,?0
"85,963646","0,721804","0,150329359925578","0,549615882370685","0,708708568518304",,
"86,204923","0,720817","0,149112118719293","0,547489354299859","0,707978708863023",,
"86,446877","0,719829","0,147894878518339","0,545358041441591","0,70724635388472",,
"86,689511","0,718842","0,146677633807134","0,543222024981217","0,706511528117949",,
"86,932825","0,717854","0,145460394145694","0,541081187682759","0,705774187877011",,
"87,176822","0,716866","0,144243154068573","0,538935556487504","0,705034339061807",,
"87,421505","0,715877","0,143025908197928","0,536785038508285","0,704291946254714",,
"87,666873","0,714889","0,141808671058464","0,534629764352661","0,703547051207934",,
"87,912931","0,7139","0,140591427398886","0,532469558146843","0,702799589805062",,
"88,159679","0,712911","0,139374186796014","0,530304479946221","0,702049579456296",,
"88,40712","0,711921","0,138156944009096","0,528134428608589","0,701296981762158",,
"88,655255","0,710931","0,136939703679935","0,525959459440084","0,700541812545725",,
"88,904087","0,709942","0,135722460655168","0,523779618801007","0,699784084639396",,
"89,153617","0,708951","0,134505219608272","0,521594666501686","0,699023711204739",,
"89,403848","0,707961","0,133287975471837","0,51940480050309","0,698260757794671",,
"89,654781","0,70697","0,132070732949896","0,517209850118957","0,697495161653805",,
"89,906418","0,70598","0,130853491890096","0,515009956044648","0,696726968585192",,
"90,158761","0,704989","0,129636252168366","0,512804930689657","0,695956109818953",,
"90,411813","0,703998","0,128419008885091","0,510594826224689","0,695182600284461",,
"90,665575","0,703006","0,12720176680224","0,508379539012364","0,694406400406425",,
"90,920049","0,702015","0,125984525878624","0,506159226239586","0,693627562025396",,
"91,175238","0,701023","0,124767281336816","0,503933674708499","0,692846007124927",,
"91,431142","0,700031","0,123550042729359","0,501702969787284","0,692061762414765",,
"91,687765","0,699039","0,122332800582001","0,499467072878872","0,691274811122",,
"91,945108","0,698047","0,121115559723161","0,497225970349562","0,690485145252466",,
"92,203174","0,697055","0,119898315533643","0,494979631829911","0,689692750922931",,
"92,461964","0,696063","0,118681072866564","0,492728043502834","0,688897620090758",,
"92,72148","0,69507","0,117463831863661","0,49047107514995","0,688099703557204",,
"92,981724","0,694078","0,116246592691661","0,488208918194017","0,687299065860633",,
"93,242699","0,693085","0,115029350884319","0,4859413237208","0,686495615775207",,
"93,504407","0,692093","0,113812106696602","0,483668492018949","0,685689421151798",,
"93,766849","0,6911","0,112594865039038","0,481390181475064","0,684880393191336",,
"94,030027","0,690107","0,111377626175262","0,479106481899909","0,684068560643377",,
"94,293945","0,689114","0,11016038118099","0,476817354080299","0,683253906499352",,
"94,558603","0,688121","0,108943139629812","0,47452279161579","0,682436425430611",,
"94,824004","0,687128","0,107725897275058","0,472222763348877","0,681616103309011",,
"95,09015","0,686135","0,106508654511277","0,46991724625537","0,680792928909241",,
"95,357042","0,685142","0,105291416309697","0,467606225387554","0,67996689390496",,
"95,624684","0,684149","0,104074173987589","0,465289661181992","0,679137981180878",,
"95,893077","0,683156","0,102856932572705","0,462967538511502","0,678306182366075",,
"96,162224","0,682163","0,101639688030815","0,460639825833837","0,677471483225083",,
"96,432125","0,68117","0,100422449910349","0,458306515930396","0,676633878259073",,
"96,702785","0,680177","0,0992052052245189","0,455967560820138","0,675793347351423",,
"96,974204","0,679185","0,097987963550547","0,453623098813501","0,674949937415351",,
"97,246385","0,678192","0,0967707209876376","0,451272809018954","0,674103530167166",,
"97,519329","0,677199","0,0955534826120151","0,448916818911337","0,67325416861042",,
"97,79304","0,676207","0,0943362401469016","0,446555241585473","0,672401890803795",,
"98,067519","0,675214","0,0931189987202122","0,444187757081928","0,67154657849737",,
"98,342769","0,674222","0,091901754597035","0,441814642227564","0,670688328952103",,
"98,618791","0,673229","0,0906845129184154","0,439435566684657","0,669827019974318",,
"98,895588","0,672237","0,0894672700117312","0,437050817290557","0,668962752714352",,
"99,173161","0,671245","0,0882500310303207","0,434660219285788","0,668095461261868",,
"99,451514","0,670253","0,0870327879958469","0,43226373207184","0,667225128247484",,
"99,730648","0,669262","0,0858155461097844","0,42986151035501","0,666351807337482",,
"100,010565","0,66827","0,0845983061997301","0,427453189323986","0,665475363326986",,
"100,291268","0,667279","0,0833810647802812","0,425039081476941","0,664595907392126",,
"100,572759","0,666288","0,0821638227498262","0,422618990543913","0,663713365608308",,
"100,85504","0,665297","0,0809465810234179","0,42019289147885","0,662827726354503",,
"101,138114","0,664307","0,0797293362384714","0,417760935938255","0,6619390426374",,
"101,421982","0,663316","0,0785120936607944","0,415322739805897","0,661047171671026",,
"101,706646","0,662326","0,0772948542539663","0,412878649978616","0,660152237967155",,
"101,99211","0,661336","0,0760776104810902","0,410428440385503","0,659254156498521",,
"102,278374","0,660347","0,0748603719009526","0,4079722971116","0,658352993265001",,
"102,565443","0,659358","0,0736431268206019","0,405509980547648","0,657448658183191",,
"102,853317","0,658369","0,0724258848167251","0,40304148075107","0,656541145359805",,
"103,141999","0,65738","0,071208642753811","0,400566763952412","0,655630440181965",,
"103,431491","0,656392","0,0699914017568202","0,398086011313674","0,654716607269327",,
"103,721795","0,655404","0,0687741629647733","0,39559899531151","0,653799560804406",,
"104,012915","0,654417","0,0675569191797601","0,393105886996569","0,65287936189332",,
"104,304852","0,65343","0,0663396758021135","0,390606460823115","0,651955925363106",,
"104,597608","0,652443","0,0651224340465426","0,38810069040687","0,651029239476222",,
"104,891185","0,651457","0,0639051951407896","0,385588770975036","0,650099374606551",,
"105,185587","0,650471","0,0626879520677467","0,383070444469873","0,64916623344072",,
"105,480815","0,649486","0,0614707102672356","0,380545919720168","0,648229891620781",,
"105,776872","0,648501","0,0602534669335034","0,378014940407877","0,647290252391696",,
"106,073759","0,647517","0,0590362275073377","0,3754777211646","0,646347393803453",,
"106,37148","0,646533","0,0578189851469093","0,372933991738538","0,645401213842464",,
"106,670037","0,64555","0,0566017412562188","0,370383964916756","0,644451790120917",,
"106,969431","0,644567","0,0553845013103246","0,36782738749752","0,643499026888026",,
"107,269666","0,643585","0,0541672586038416","0,365264462746702","0,642542998470178",,
"107,570743","0,642603","0,0529500186447972","0,362694931115996","0,641583606677235",,
"107,872666","0,641622","0,0517327748283582","0,360119001988181","0,640620928370219",,
"108,175436","0,640642","0,0505155326943297","0,357536664927084","0,639654958519574",,
"108,479055","0,639662","0,0492982937438416","0,354947643001212","0,638685592339432",,
"108,783527","0,638683","0,0480810515032266","0,352352154929021","0,637712910581763",,
"109,088854","0,637705","0,0468638075600111","0,349750182452704","0,636736905455158",,
"109,395037","0,636727","0,0456465674807192","0,34714144651032","0,635757471268297",,
"109,70208","0,63575","0,0444293249197255","0,344526175333446","0,634774692757468",,
"110,009984","0,634773","0,0432120854722369","0,341904083173113","0,633788461651857",,
"110,318753","0,633798","0,0419948428874151","0,339275683019411","0,632798970214401",,
"110,628389","0,632823","0,0407775988623196","0,336640403074963","0,631806002562719",,
"110,938893","0,631849","0,0395603590165271","0,333998507451041","0,630809657528019",,
"111,250269","0,630876","0,0383431172221357","0,331349962362417","0,629809921893425",,
"111,562519","0,629903","0,0371258752319741","0,32869445744249","0,628806677954135",,
"111,875646","0,628932","0,0359086309240502","0,326032546727774","0,627800134689224",,
"112,189651","0,627961","0,0346913899689385","0,323363632102795","0,626790065675516",,
"112,504537","0,626991","0,0334741502800091","0,320687979099266","0,625776571080688",,
"112,820308","0,626022","0,0322569059710519","0,318005553878332","0,624759637976378",,
"113,136964","0,625054","0,0310396666029927","0,315316352834066","0,623739264966987",,
"113,45451","0,624087","0,0298224225169999","0,312620334556524","0,622715436391447",,
"113,772946","0,623121","0,0286051832748137","0,309917495359113","0,621688150982025",,
"114,092277","0,622156","0,0273879393254013","0,307207793845213","0,620657393219506",,
"114,412503","0,621191","0,0261707002304104","0,304490902785074","0,619623038771832",,
"114,733629","0,620228","0,0249534565451063","0,30176742408616","0,618585317174745",,
"115,055656","0,619266","0,0237362140555045","0,299037026550761","0,617544102850306",,
"115,378586","0,618305","0,0225189747456279","0,296299691278426","0,616499389151815",,
"115,702423","0,617345","0,0213017330967883","0,293555384385406","0,615451163793761",,
"116,027169","0,616387","0,0200844911646673","0,290804428796633","0,614399551012794",,
"116,352827","0,615429","0,0188672472761277","0,288046118156962","0,613344281615594",,
"116,679398","0,614472","0,0176500072476647","0,285280779063397","0,612285481317154",,
"117,006886","0,613517","0,0164327657222979","0,282508730768266","0,611223273529984",,
"117,335294","0,612563","0,0152155211308024","0,27972960130531","0,610157516989633",,
"117,664623","0,61161","0,0139982793301479","0,276943379132859","0,609088208481251",,
"117,994876","0,610659","0,0127810387772843","0,274150402508901","0,608015479298351",,
"118,326056","0,609708","0,0115637979729575","0,271349919505896","0,606939042051394",,
"118,658166","0,608759","0,0103465554612908","0,268542637009965","0,60585916996251",,
"118,991208","0,607811","0,00912931347917355","0,265728171340202","0,604775717218943",,
"119,325185","0,606865","0,00791207062559544","0,262906876508653","0,603688821986413",,
"119,660099","0,60592","0,00669482917125874","0,26007836104545","0,602598335445879",,
"119,995953","0,604977","0,00547758776889403","0,257242987012713","0,601504399289295",,
"120,33275","0,604034","0,00426034511290075","0,254399955243592","0,600406707231227",,
"120,670492","0,603094","0,00304310353795579","0,251550424176544","0,599305708869579",,
"121,009182","0,602154","0,00182586179036998","0,248693190090428","0,598200941549374",,
"121,348822","0,601217","0,000608622235983971","0,245829435932953","0,597092865221349",,
"121,689416","0,600281","-0,000608619896941485","0,242958335122255","0,595981162890211",,
"122,030966","0,599346","-0,00182586218240054","0,240079868772597","0,594865829864339",,
"122,373475","0,598413","-0,00304310574370152","0,237194427929671","0,59374702057102",,
"122,716944","0,597481","-0,00426034458693119","0,234301592118208","0,592624575004897",,
"123,061378","0,596552","-0,00547758687492328","0,23140217206403","0,591498811055091",,
"123,406779","0,595623","-0,00669483009506177","0,228494884501765","0,590369233737273",,
"123,753149","0,594697","-0,0079120717360477","0,225581000690071","0,589236340381488",,
"124,100491","0,593772","-0,00912931278754087","0,222659643182474","0,588099793541372",,
"124,448808","0,592849","-0,0103465542015439","0,219731228994856","0,586959759115479",,
"124,798103","0,591928","-0,0115637968927778","0,216795745288483","0,585816236060656",,
"125,148378","0,591008","-0,0127810382688174","0,213852734808289","0,584669050173534",,
"125,499636","0,590091","-0,0139982792000738","0,210903084145825","0,583518551271394",,
"125,851881","0,589175","-0,0152155239714618","0,207945865639438","0,582364381877466",,
"126,205113","0,588261","-0,0164327630285749","0,204981540359637","0,581206726271347",,
"126,559338","0,587349","-0,017650007486431","0,202010074555196","0,5800455759034",,
"126,914556","0,586439","-0,0188672477775637","0,199031477773656","0,578880939274204",,
"127,270771","0,585531","-0,0200844880641791","0,196045730965633","0,57771281385017",,
"127,627987","0,584625","-0,0213017324354296","0,193052815280312","0,576541197307375",,
"127,986205","0,583721","-0,022518974728162","0,190052733500566","0,575366095931683",,
"128,345428","0,582819","-0,0237362155889676","0,187045474230399","0,57418751060497",,
"128,705659","0,581919","-0,0249534556306448","0,184031026239239","0,573005442416991",,
"129,066902","0,581021","-0,0261706987974259","0,181009371345033","0,571819889873822",,
"129,429158","0,580125","-0,0273879388963899","0,17798051289552","0,570630860075649",,
"129,792432","0,579231","-0,0286051831614282","0,174944425935294","0,569438349162446",,
"130,156725","0,57834","-0,0298224253721212","0,171901630514888","0,568242567648319",,
"130,52204","0,577451","-0,0310396660055732","0,168851609465889","0,567043318698113",,
"130,888381","0,576564","-0,0322569088250439","0,16579434555552","0,565840601934103",,
"131,25575","0,575679","-0,0334741509075536","0,162729835887498","0,564634422770332",,
"131,62415","0,574797","-0,0346913926355973","0,159658606516871","0,563424995129715",,
"131,993584","0,573917","-0,0359086343607708","0,15658012181208","0,562212115111161",,
"132,364054","0,57304","-0,0371258731230381","0,153494925206082","0,560996004007072",,
"132,735565","0,572164","-0,0383431157844832","0,150401906863781","0,55977623153779",,
"133,108119","0,571292","-0,039560359315694","0,147302717200791","0,558553456070204",,
"133,481718","0,570421","-0,04077760069434","0,14419570216474","0,557327032672376",,
"133,856366","0,569554","-0,0419948433941974","0,141082528773703","0,556097627194172",,
"134,232065","0,568688","-0,0432120843528005","0,137961513175799","0,554864582671608",,
"134,608819","0,567826","-0,0444293269679457","0,134834353434853","0,553628578133809",,
"134,98663","0,566966","-0,0456465681381902","0,131699916904142","0,552389174376675",,
"135,365501","0,566108","-0,0468638079783943","0,128558195975545","0,551146376744816",,
"135,745436","0,565253","-0,0480810497748788","0,125409768040061","0,549900422304741",,
"136,126438","0,564401","-0,0492982935602078","0,122254641657994","0,548651323414189",,
"136,508508","0,563552","-0,0505155329769454","0,119092839630426","0,547399098240835",,
"136,891652","0,562705","-0,0517327775747941","0,115923742782847","0,546143510733942",,
"137,27587","0,561861","-0,0529500177881235","0,112747978497455","0,544884818804177",,
"137,661167","0,56102","-0,0541672599055375","0,10956554283594","0,54362303053981",,
"138,047545","0,560182","-0,0553845006808579","0,106376453009446","0,542358162582683",,
"138,435008","0,559347","-0,0566017431518531","0,103180712778125","0,541090226412839",,
"138,823558","0,558514","-0,0578189840389098","0,0999777054533992","0,539818987390097",,
"139,213199","0,557685","-0,0590362263116728","0,0967686993273165","0,538544959218576",,
"139,603934","0,556858","-0,0602534697690582","0,0935524314045017","0,537267650973328",,
"139,995765","0,556034","-0,06147071108332","0,0903295552647366","0,535987332778785",,
"140,388696","0,555214","-0,0626879531242899","0,0871007332646947","0,534704278729185",,
"140,782729","0,554396","-0,0639051925334071","0,08386467719229","0,53341798794699",,
"141,177869","0,553582","-0,0651224351916924","0,0806227057757203","0,532128995807102",,
"141,574118","0,552771","-0,0663396776849614","0,0773741828170992","0,530837060836811",,
"141,971479","0,551963","-0,0675569196694754","0,0741191224125983","0,52954220018692",,
"142,369955","0,551158","-0,0687741607787006","0,0708575390453958","0,528244431338218",,
"142,76955","0,550356","-0,0699914036655053","0,0675894407938981","0,526943769398346",,
"143,170266","0,549557","-0,0712086448596224","0,0643148497311749","0,525640235220425",,
"143,572107","0,548762","-0,0724258869527461","0,0610344771474209","0,524334124282548",,
"143,975076","0,54797","-0,0736431294645273","0,0577476483794996","0,52302518046133",,
"144,379175","0,547181","-0,0748603688852875","0,0544543867388349","0,521713425628212",,
"144,784409","0,546396","-0,0760776107167527","0,0511554156648012","0,520399160778172",,
"145,190781","0,545614","-0,0772948543901503","0,0478500443702884","0,519082123717209",,
"145,598293","0,544836","-0,0785120963334845","0,0445390293316753","0,517762629038771",,
"146,006948","0,544061","-0,0797293359624895","0,0412216688578325","0,51644041044886",,
"146,416751","0,54329","-0,0809465786051768","0,0378987121257144","0,515115780056114",,
"146,827704","0,542522","-0,0821638206298118","0,0345694532150009","0,513788470131277",,
"147,23981","0,541757","-0,0833810613680987","0,0312339117666855","0,512458502289438",,
"147,653073","0,540996","-0,0845983030739183","0,0278928632201219","0,51112619972211",,
"148,067496","0,540239","-0,085815545016242","0,024546346425239","0,509791592131758",,
"148,483083","0,539486","-0,0870327893704044","0,021194394144993","0,508454706948163",,
"148,899835","0,538736","-0,0882500295106567","0,0178362791936045","0,507115268626585",,
"149,317757","0,537989","-0,0894672704927656","0,0144720102165766","0,505773295231484",,
"149,736853","0,537247","-0,0906845143890574","0,0111031889167543","0,50442944049516",,
"150,157124","0,536508","-0,0919017545451662","0,00772829050340235","0,503083111146442",,
"150,578575","0,535773","-0,0931189958911238","0,00434813063106782","0,501734647683496",,
"151,001209","0,535042","-0,0943362375230935","0,000962752090812591","0,500384082455236",,
"151,42503","0,534315","-0,0955534813886997","-0,00242780834304124","0,499031445554734",,
"151,85004","0,533591","-0,096770723667053","-0,00582432465035743","0,497676443779101",,
"152,276242","0,532872","-0,0979879634053014","-0,00922510959800926","0,496319765939701",,
"152,703641","0,532156","-0,0992052053227539","-0,0126317867572916","0,49496078019722",,
"153,13224","0,531445","-0,100422448387202","-0,0160426420852697","0,493600186300148",,
"153,562041","0,530737","-0,101639688723104","-0,019459303943044","0,492237350819654",,
"153,993049","0,530033","-0,102856930932264","-0,0228809012326119","0,490872637508166",,
"154,425267","0,529334","-0,104074173913788","-0,0263065231753548","0,489506425985815",,
"154,858697","0,528638","-0,105291413747912","-0,0297378353310674","0,488138068512393",,
"155,293345","0,527947","-0,106508657718496","-0,0331730753809829","0,486768284517425",,
"155,729212","0,527259","-0,10772589905745","-0,036613927405445","0,485396419256563",,
"156,166302","0,526576","-0,108943139388535","-0,0400585885306282","0,484023208423811",,
"156,60462","0,525897","-0,110160383063996","-0,0435078977322369","0,4826483345046",,
"157,044167","0,525222","-0,111377623299032","-0,0469617909745336","0,481271840147683",,
"157,484948","0,524551","-0,112594864388747","-0,0504202295678861","0,479893758011755",,
"157,926967","0,523885","-0,113812107803702","-0,0538822512284755","0,478514488794463",,
"158,370226","0,523223","-0,115029349486752","-0,0573486996321159","0,477133713730416",,
"158,814729","0,522565","-0,116246590868613","-0,0608195277340633","0,475751469113295",,
"159,26048","0,521911","-0,117463833337411","-0,0642946878750859","0,474367791583421",,
"159,707482","0,521262","-0,118681075519783","-0,0677731817181319","0,472983096275805",,
"160,155738","0,520617","-0,119898316031038","-0,0712558839545634","0,471597052719887",,
"160,605253","0,519976","-0,121115558883573","-0,0747427514666069","0,470209696015962",,
"161,056029","0,51934","-0,122332799928662","-0,0782327570676601","0,468821452743486",,
"161,508071","0,518709","-0,123550043104252","-0,0817258356719165","0,467432366591022",,
"161,961381","0,518081","-0,124767284233227","-0,085223858589483","0,466041711584795",,
"162,415963","0,517458","-0,125984524506415","-0,0887248244993668","0,464650301619437",,
"162,871822","0,51684","-0,127201767741234","-0,0922286662264016","0,46325818137379",,
"163,32896","0,516226","-0,128419009708705","-0,0957362959168253","0,461865006655571",,
"163,787381","0,515617","-0,12963625150355","-0,0992466535890294","0,460471216736074",,
"164,247088","0,515012","-0,130853491537493","-0,10276067048433","0,45907646018399",,
"164,708086","0,514412","-0,1320707334869","-0,106277277572028","0,457681179672715",,
"165,170378","0,513816","-0,133287975701663","-0,109797418892075","0,456285019047516",,
"165,633968","0,513225","-0,134505219145424","-0,113320003661829","0,454888429380264",,
"166,098858","0,512639","-0,135722459515017","-0,11684494101327","0,453491464931496",,
"166,565053","0,512057","-0,136939700350819","-0,120373206940211","0,452093757408921",,
"167,032557","0,51148","-0,138156942527","-0,123903687357061","0,450695766679923",,
"167,501373","0,510908","-0,139374184288491","-0,127436295674844","0,449297545308453",,
"167,971505","0,51034","-0,14059142645868","-0,130972021149051","0,447898720303987",,
"168,442957","0,509777","-0,141808669825108","-0,134509726251542","0,446499760273065",,
"168,915731","0,509219","-0,143025909997681","-0,138049316236232","0,445100720958198",,
"169,389833","0,508665","-0,144243152864252","-0,141591812534306","0,443701217212258",,
"169,865265","0,508116","-0,145460393993456","-0,145136041645647","0,442301731214593",,
"170,342032","0,507572","-0,146677636625393","-0,148681925498649","0,440902312030222",,
"170,820137","0,507033","-0,1478948788525","-0,152229372988863","0,439503013821925",,
"171,299583","0,506498","-0,149112118761853","-0,155779413590289","0,438103449040332",,
"171,780376","0,505968","-0,150329362019894","-0,159330866882496","0,436704101562087",,
"172,262518","0,505443","-0,15154660411861","-0,162883633748811","0,435305028553838",,
"172,746013","0,504923","-0,152763845601772","-0,166437626756237","0,43390628250563",,
"173,230865","0,504408","-0,153981086980467","-0,169992757835953","0,432507916083325",,
"173,717078","0,503898","-0,155198328733438","-0,173548938289607","0,431109982120369",,
"174,204656","0,503392","-0,156415571307422","-0,177107244255737","0,429712075893328",,
"174,693602","0,502891","-0,15763281263145","-0,180666429113328","0,428314705399656",,
"175,18392","0,502395","-0,158850053110126","-0,184226402385642","0,426917923921158",,
"175,675615","0,501904","-0,160067295589069","-0,1877870790453","0,425521782501416",,
"176,16869","0,501418","-0,16128453792499","-0,191348361337803","0,424126337067737",,
"176,663148","0,500937","-0,162501777971851","-0,194910150962509","0,422731643641137",,
"177,158995","0,500461","-0,163719020935311","-0,198472367141176","0,421337751262468",,
"177,656233","0,49999","-0,164936262157894","-0,202034904393561","0,419944718516254",,
"178,154867","0,499523","-0,166153504320686","-0,205598899976846","0,418552118430548",,
"178,6549","0,499062","-0,167370745186362","-0,209161810420392","0,417160961943994",,
"179,156337","0,498605","-0,168587987364167","-0,212726004609359","0,41577034111173",,
"179,659182","0,498153","-0,169805230990219","-0,216290161692009","0,414380788704032",,
"180,163437","0,497707","-0,171022471351282","-0,219852918227238","0,412992852473397",,
"180,669108","0,497265","-0,172239713375416","-0,223416692640986","0,411605606896375",,
"181,176198","0,496828","-0,173456954717757","-0,22698013396435","0,410219594917255",,
"181,684712","0,496396","-0,174674197813714","-0,230543150412378","0,40883486858787",,
"182,194652","0,495969","-0,175891437893759","-0,234105631926687","0,407451486883769",,
"182,706024","0,495547","-0,177108679723076","-0,237667491624541","0,406069499594328",,
"183,218832","0,49513","-0,178325923246273","-0,241228630273631","0,404688961121566",,
"183,733078","0,494718","-0,179543163654393","-0,244788936415915","0,403309930407012",,
"184,248768","0,494311","-0,180760405594025","-0,24834832165683","0,401932457255103",,
"184,765906","0,493909","-0,181977648932207","-0,251906685347508","0,40055659601708",,
"185,284494","0,493512","-0,183194888822877","-0,25546391470993","0,399182405516872",,
"185,804539","0,49312","-0,184412132134373","-0,259019925742885","0,397809933243985",,
"186,326043","0,492732","-0,185629373977495","-0,262575951328958","0,396438718932257",,
"186,84901","0,49235","-0,186846614139583","-0,266129203662642","0,395069852234905",,
"187,373446","0,491973","-0,188063857019378","-0,269680930434584","0,393702866234901",,
"187,899353","0,4916","-0,189281097694545","-0,273232386249946","0,392337293086338",,
"188,426737","0,491233","-0,190498340490459","-0,27678074781345","0,390974232446858",,
"188,955601","0,49087","-0,191715582762339","-0,280328651826332","0,389612685338558",,
"189,485949","0,490513","-0,192932824160226","-0,283873232094307","0,388253765339315",,
"190,017786","0,49016","-0,194150066596995","-0,287417166660014","0,386896459186567",,
"190,551115","0,489813","-0,1953673073792","-0,290957552270607","0,385541892012555",,
"191,085941","0,48947","-0,196584548362388","-0,294497096814663","0,384189040758539",,
"191,622269","0,489132","-0,197801791354758","-0,298034300127744","0,382838492402628",,
"192,160102","0,488799","-0,199019033597474","-0,301569050307628","0,381490302207112",,
"192,699444","0,488471","-0,200236274589581","-0,305101240851507","0,38014452308449",,
"193,2403","0,488148","-0,201453516056547","-0,30863077060611","0,378801205623003",,
"193,782674","0,48783","-0,202670757436789","-0,312157532424662","0,377460402403518",,
"194,326571","0,487516","-0,203888000383207","-0,315682885671653","0,376121609092194",,
"194,871994","0,487208","-0,20510524204632","-0,319203802282359","0,374785986932553",,
"195,418948","0,486904","-0,206322484026576","-0,322723109851527","0,37345247436273",,
"195,967437","0,486605","-0,207539725663758","-0,326239238931385","0,372121677801841",,
"196,517465","0,486311","-0,208756966278374","-0,329752080992567","0,370793648858702",,
"197,069038","0,486022","-0,20997420957944","-0,333261538415882","0,369468434703627",,
"197,622158","0,485738","-0,211191450417445","-0,336767491016643","0,368146090707394",,
"198,176831","0,485459","-0,212408692439549","-0,340269840688191","0,366826663579104",,
"198,733061","0,485184","-0,21362593485491","-0,343770000117844","0,365509631576807",,
"199,290852","0,484914","-0,214843176854837","-0,347266352672974","0,364195613192405",,
"199,850208","0,484649","-0,21606041761302","-0,350758788481865","0,362884658603644",,
"200,411135","0,484389","-0,217277660619805","-0,354247208499465","0,361576813586661",,
"200,973635","0,484133","-0,218494900656058","-0,357733044024531","0,360271550911607",,
"201,537715","0,483883","-0,219712143308839","-0,361213103610478","0,358970073619237",,
"202,103378","0,483637","-0,220929385480657","-0,36469038385307","0,357671268771188",,
"202,670628","0,483395","-0,222146626224781","-0,368164796749214","0,356375178880173",,
"203,239471","0,483159","-0,223363868852172","-0,371633099385976","0,355083020815594",,
"203,80991","0,482927","-0,224581110217501","-0,375098333379826","0,353793668233323",,
"204,38195","0,482699","-0,225798351433741","-0,378560415686218","0,352507160864868",,
"204,955596","0,482477","-0,227015593574816","-0,382016052239299","0,351224729022728",,
"205,530852","0,482259","-0,228232835562943","-0,385468335006001","0,349945231178849",,
"206,107723","0,482046","-0,229450078412834","-0,388915560059822","0,348669305651673",,
"206,686212","0,481837","-0,230667318898744","-0,392359238475473","0,347396399663572",,
"207,266326","0,481633","-0,231884562185731","-0,395797661833853","0,346127150928165",,
"207,848067","0,481433","-0,233101802907085","-0,399232350684461","0,344861004090733",,
"208,431441","0,481239","-0,234319044063924","-0,402659925738936","0,343599209251364",,
"209,016453","0,481048","-0,235536286519437","-0,406085231630512","0,342339988289127",,
"209,603107","0,480862","-0,236753529028491","-0,409504870781989","0,341084596516961",,
"210,191407","0,480681","-0,237970770333181","-0,412918731408998","0,339833078422245",,
"210,781358","0,480504","-0,239188011223434","-0,416328387100431","0,338584861546285",,
"211,372966","0,480332","-0,240405254508374","-0,419732071336968","0,337340596693155",,
"211,966233","0,480164","-0,241622494743503","-0,423131356662407","0,336099712806897",,
"212,561166","0,480001","-0,242839736734266","-0,426524466970192","0,334862861734474",,
"213,157769","0,479842","-0,244056979093503","-0,429913000068964","0,333629464245458",,
"213,756046","0,479687","-0,245274220422852","-0,433296866291968","0,332399557219166",,
"214,356003","0,479537","-0,246491463365023","-0,436674262111465","0,331173798756206",,
"214,957643","0,479391","-0,247708704445418","-0,440046802246789","0,329951605108974",,
"215,560972","0,47925","-0,248925946245767","-0,443412668551273","0,328733637125414",,
"216,165994","0,479113","-0,250143187274172","-0,446773495651818","0,327519304959379",,
"216,772715","0,47898","-0,251360430035666","-0,450129204245314","0,326308640028095",,
"217,381138","0,478851","-0,252577670987075","-0,453479699590433","0,325101678989244",,
"217,991269","0,478727","-0,253794912574932","-0,456823134517283","0,323899087994995",,
"218,603113","0,478607","-0,25501215520513","-0,460161178046553","0,322700267158887",,
"219,216674","0,478491","-0,256229397271217","-0,463493740729939","0,321505250191141",,
"219,831957","0,47838","-0,257446639133604","-0,466818948807855","0,320314708810713",,
"220,448967","0,478272","-0,258663881122038","-0,470140289803215","0,319127395364304",,
"221,067708","0,478169","-0,259881121571403","-0,473454088397219","0,317944624400338",,
"221,688187","0,47807","-0,261098364685666","-0,476762060073083","0,316765782533808",,
"222,310407","0,477975","-0,262315606780949","-0,480064110710103","0,31559090342408",,
"222,934373","0,477884","-0,263532848084005","-0,483360156384423","0,314420016754764",,
"223,56009","0,477798","-0,264750088792447","-0,486648281091906","0,31325380114984",,
"224,187564","0,477715","-0,26596733101225","-0,489932063328576","0,312090986652217",,
"224,816799","0,477636","-0,26718457293565","-0,493209589333175","0,310932251458959",,
"225,4478","0,477562","-0,268401814674762","-0,496478922299658","0,309778277398317",,
"226,080572","0,477491","-0,269619056313809","-0,499743678286144","0,308627786495936",,
"226,71512","0,477425","-0,270836297909426","-0,50300006052346","0,307482114803088",,
"227,351449","0,477362","-0,27205353949097","-0,506251713271821","0,306339977995435",,
"227,989565","0,477303","-0,273270782965707","-0,509496698137001","0,305202056074117",,
"228,629471","0,477248","-0,27448802449423","-0,512734922373049","0,304068378813088",,
"229,271173","0,477197","-0,275705265936095","-0,515966308125953","0,302938970430925",,
"229,914676","0,47715","-0,276922507214542","-0,519190772781616","0,301813856485794",,
"230,559986","0,477107","-0,278139750110672","-0,522408238744257","0,300693060458553",,
"231,207106","0,477068","-0,279356990723868","-0,525618614021418","0,299576610513983",,
"231,856043","0,477032","-0,280574232662938","-0,528823748413037","0,298463860888738",,
"232,506801","0,477","-0,28179147386611","-0,532021646511971","0,297355501613398",,
"233,159386","0,476972","-0,283008715993281","-0,53521223133902","0,296251554683432",,
"233,813803","0,476948","-0,284225958801709","-0,538395421278801","0,295152043379424",,
"234,470056","0,476927","-0,285443200172439","-0,54157307933103","0,294056320688411",,
"235,128151","0,47691","-0,286660441677662","-0,544743193300006","0,292965076687538",,
"235,788093","0,476897","-0,287877683003499","-0,547905682149555","0,29187833351649",,
